id,wind,wind_category,path
AL052015,40,TS,hursat_hurdat/2015237N14315.ERIKA.2015.08.26.1200.28.GOE-13.035.hursat-b1.v06.h5
AL052015,40,TS,hursat_hurdat/2015237N14315.ERIKA.2015.08.26.1800.27.GOE-13.035.hursat-b1.v06.h5
AL052015,45,TS,hursat_hurdat/2015237N14315.ERIKA.2015.08.27.1200.24.GOE-13.040.hursat-b1.v06.h5
AL052015,45,TS,hursat_hurdat/2015237N14315.ERIKA.2015.08.27.1800.24.GOE-13.040.hursat-b1.v06.h5
AL052015,45,TS,hursat_hurdat/2015237N14315.ERIKA.2015.08.28.1200.22.GOE-13.040.hursat-b1.v06.h5
EP132015,25,TD,hursat_hurdat/2015238N10255.JIMENA.2015.08.25.1200.37.GOE-13.022.hursat-b1.v06.h5
EP132015,25,TD,hursat_hurdat/2015238N10255.JIMENA.2015.08.25.1800.36.GOE-15.022.hursat-b1.v06.h5
EP132015,25,TD,hursat_hurdat/2015238N10255.JIMENA.2015.08.26.1200.31.GOE-15.022.hursat-b1.v06.h5
EP132015,25,TD,hursat_hurdat/2015238N10255.JIMENA.2015.08.26.1800.29.GOE-15.022.hursat-b1.v06.h5
EP132015,40,TS,hursat_hurdat/2015238N10255.JIMENA.2015.08.27.1200.25.GOE-15.035.hursat-b1.v06.h5
EP132015,50,TS,hursat_hurdat/2015238N10255.JIMENA.2015.08.27.1800.24.GOE-15.044.hursat-b1.v06.h5
EP132015,80,H1,hursat_hurdat/2015238N10255.JIMENA.2015.08.28.1200.21.GOE-15.070.hursat-b1.v06.h5
EP132015,95,H2,hursat_hurdat/2015238N10255.JIMENA.2015.08.28.1800.21.GOE-15.084.hursat-b1.v06.h5
EP132015,120,H4,hursat_hurdat/2015238N10255.JIMENA.2015.08.30.1200.18.GOE-15.106.hursat-b1.v06.h5
EP132015,125,H4,hursat_hurdat/2015238N10255.JIMENA.2015.08.30.1800.18.GOE-15.110.hursat-b1.v06.h5
EP132015,130,H4,hursat_hurdat/2015238N10255.JIMENA.2015.08.31.1200.18.GOE-15.114.hursat-b1.v06.h5
EP132015,125,H4,hursat_hurdat/2015238N10255.JIMENA.2015.08.31.1800.19.GOE-15.110.hursat-b1.v06.h5
EP132015,105,H3,hursat_hurdat/2015238N10255.JIMENA.2015.09.01.1200.20.GOE-15.092.hursat-b1.v06.h5
EP132015,105,H3,hursat_hurdat/2015238N10255.JIMENA.2015.09.01.1800.21.GOE-15.092.hursat-b1.v06.h5
EP132015,95,H2,hursat_hurdat/2015238N10255.JIMENA.2015.09.02.1200.22.GOE-15.084.hursat-b1.v06.h5
EP132015,90,H2,hursat_hurdat/2015238N10255.JIMENA.2015.09.02.1800.23.GOE-15.079.hursat-b1.v06.h5
EP132015,90,H2,hursat_hurdat/2015238N10255.JIMENA.2015.09.03.1200.24.GOE-15.079.hursat-b1.v06.h5
EP132015,90,H2,hursat_hurdat/2015238N10255.JIMENA.2015.09.03.1800.25.GOE-15.079.hursat-b1.v06.h5
EP132015,75,H1,hursat_hurdat/2015238N10255.JIMENA.2015.09.04.1200.26.GOE-15.066.hursat-b1.v06.h5
EP132015,70,H1,hursat_hurdat/2015238N10255.JIMENA.2015.09.04.1800.26.GOE-15.062.hursat-b1.v06.h5
EP132015,65,H1,hursat_hurdat/2015238N10255.JIMENA.2015.09.05.1200.28.GOE-15.057.hursat-b1.v06.h5
EP132015,60,TS,hursat_hurdat/2015238N10255.JIMENA.2015.09.05.1800.28.GOE-15.053.hursat-b1.v06.h5
EP132015,50,TS,hursat_hurdat/2015238N10255.JIMENA.2015.09.06.1200.31.GOE-15.044.hursat-b1.v06.h5
EP132015,45,TS,hursat_hurdat/2015238N10255.JIMENA.2015.09.06.1800.32.GOE-15.040.hursat-b1.v06.h5
EP132015,45,TS,hursat_hurdat/2015238N10255.JIMENA.2015.09.07.1200.35.GOE-15.040.hursat-b1.v06.h5
EP132015,45,TS,hursat_hurdat/2015238N10255.JIMENA.2015.09.07.1800.35.GOE-15.040.hursat-b1.v06.h5
EP132015,50,TS,hursat_hurdat/2015238N10255.JIMENA.2015.09.08.1200.36.GOE-15.044.hursat-b1.v06.h5
EP132015,50,TS,hursat_hurdat/2015238N10255.JIMENA.2015.09.08.1800.37.GOE-15.044.hursat-b1.v06.h5
EP132015,30,TD,hursat_hurdat/2015238N10255.JIMENA.2015.09.09.1200.38.GOE-15.026.hursat-b1.v06.h5
EP132015,30,TD,hursat_hurdat/2015238N10255.JIMENA.2015.09.09.1800.38.GOE-15.026.hursat-b1.v06.h5
AL062015,45,TS,hursat_hurdat/2015242N12343.FRED.2015.08.30.1200.27.MSG-3.040.hursat-b1.v06.h5
AL062015,55,TS,hursat_hurdat/2015242N12343.FRED.2015.08.30.1800.29.MSG-3.048.hursat-b1.v06.h5
AL062015,75,H1,hursat_hurdat/2015242N12343.FRED.2015.08.31.1200.33.MSG-3.066.hursat-b1.v06.h5
AL062015,70,H1,hursat_hurdat/2015242N12343.FRED.2015.08.31.1800.34.MSG-3.062.hursat-b1.v06.h5
AL062015,50,TS,hursat_hurdat/2015242N12343.FRED.2015.09.01.1200.37.MSG-3.044.hursat-b1.v06.h5
AL062015,45,TS,hursat_hurdat/2015242N12343.FRED.2015.09.01.1800.38.MSG-3.040.hursat-b1.v06.h5
AL062015,40,TS,hursat_hurdat/2015242N12343.FRED.2015.09.02.1200.42.MSG-3.035.hursat-b1.v06.h5
AL062015,35,TS,hursat_hurdat/2015242N12343.FRED.2015.09.02.1800.43.MSG-3.031.hursat-b1.v06.h5
AL062015,40,TS,hursat_hurdat/2015242N12343.FRED.2015.09.03.1200.46.MSG-3.035.hursat-b1.v06.h5
AL062015,35,TS,hursat_hurdat/2015242N12343.FRED.2015.09.03.1800.47.MSG-3.031.hursat-b1.v06.h5
AL062015,30,TD,hursat_hurdat/2015242N12343.FRED.2015.09.04.1200.49.GOE-13.026.hursat-b1.v06.h5
AL062015,30,TD,hursat_hurdat/2015242N12343.FRED.2015.09.04.1800.49.GOE-13.026.hursat-b1.v06.h5
AL062015,30,TD,hursat_hurdat/2015242N12343.FRED.2015.09.05.1200.46.GOE-13.026.hursat-b1.v06.h5
AL062015,25,TD,hursat_hurdat/2015242N12343.FRED.2015.09.06.1200.46.GOE-13.022.hursat-b1.v06.h5
EP142015,30,TD,hursat_hurdat/2015244N12248.KEVIN.2015.08.31.1800.30.GOE-15.026.hursat-b1.v06.h5
EP142015,30,TD,hursat_hurdat/2015244N12248.KEVIN.2015.09.01.1200.29.GOE-15.026.hursat-b1.v06.h5
EP142015,35,TS,hursat_hurdat/2015244N12248.KEVIN.2015.09.01.1800.29.GOE-15.031.hursat-b1.v06.h5
EP142015,35,TS,hursat_hurdat/2015244N12248.KEVIN.2015.09.02.1800.30.GOE-15.031.hursat-b1.v06.h5
EP142015,45,TS,hursat_hurdat/2015244N12248.KEVIN.2015.09.03.1200.31.GOE-15.040.hursat-b1.v06.h5
EP142015,50,TS,hursat_hurdat/2015244N12248.KEVIN.2015.09.03.1800.31.GOE-15.044.hursat-b1.v06.h5
EP142015,45,TS,hursat_hurdat/2015244N12248.KEVIN.2015.09.04.1200.33.GOE-15.040.hursat-b1.v06.h5
EP142015,40,TS,hursat_hurdat/2015244N12248.KEVIN.2015.09.04.1800.34.GOE-15.035.hursat-b1.v06.h5
EP142015,25,TD,hursat_hurdat/2015244N12248.KEVIN.2015.09.05.1200.36.GOE-15.022.hursat-b1.v06.h5
EP142015,20,TD,hursat_hurdat/2015244N12248.KEVIN.2015.09.05.1800.36.GOE-15.018.hursat-b1.v06.h5
EP152015,25,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.04.1800.36.GOE-13.022.hursat-b1.v06.h5
EP152015,25,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.05.1200.37.GOE-15.022.hursat-b1.v06.h5
EP152015,25,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.05.1800.36.GOE-15.022.hursat-b1.v06.h5
EP152015,50,TS,hursat_hurdat/2015248N10256.LINDA.2015.09.06.1800.34.GOE-15.044.hursat-b1.v06.h5
EP152015,85,H2,hursat_hurdat/2015248N10256.LINDA.2015.09.07.1200.34.GOE-15.075.hursat-b1.v06.h5
EP152015,85,H2,hursat_hurdat/2015248N10256.LINDA.2015.09.07.1800.34.GOE-15.075.hursat-b1.v06.h5
EP152015,110,H3,hursat_hurdat/2015248N10256.LINDA.2015.09.08.1200.34.GOE-15.097.hursat-b1.v06.h5
EP152015,110,H3,hursat_hurdat/2015248N10256.LINDA.2015.09.08.1800.34.GOE-15.097.hursat-b1.v06.h5
EP152015,75,H1,hursat_hurdat/2015248N10256.LINDA.2015.09.09.1200.35.GOE-15.066.hursat-b1.v06.h5
EP152015,60,TS,hursat_hurdat/2015248N10256.LINDA.2015.09.09.1800.35.GOE-15.053.hursat-b1.v06.h5
EP152015,35,TS,hursat_hurdat/2015248N10256.LINDA.2015.09.10.1200.35.GOE-15.031.hursat-b1.v06.h5
EP152015,30,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.10.1800.36.GOE-15.026.hursat-b1.v06.h5
EP152015,30,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.11.1200.36.GOE-15.026.hursat-b1.v06.h5
EP152015,25,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.11.1800.36.GOE-15.022.hursat-b1.v06.h5
EP152015,25,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.12.1200.36.GOE-15.022.hursat-b1.v06.h5
EP152015,25,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.12.1800.35.GOE-15.022.hursat-b1.v06.h5
EP152015,20,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.13.1200.35.GOE-15.018.hursat-b1.v06.h5
EP152015,15,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.13.1800.35.GOE-15.013.hursat-b1.v06.h5
EP152015,15,TD,hursat_hurdat/2015248N10256.LINDA.2015.09.14.1200.35.GOE-15.013.hursat-b1.v06.h5
AL072015,30,TD,hursat_hurdat/2015248N12337.GRACE.2015.09.05.1200.32.MSG-3.026.hursat-b1.v06.h5
AL072015,35,TS,hursat_hurdat/2015248N12337.GRACE.2015.09.05.1800.33.MSG-3.031.hursat-b1.v06.h5
AL072015,50,TS,hursat_hurdat/2015248N12337.GRACE.2015.09.06.1200.37.MSG-3.044.hursat-b1.v06.h5
AL072015,45,TS,hursat_hurdat/2015248N12337.GRACE.2015.09.06.1800.38.MSG-3.040.hursat-b1.v06.h5
AL072015,40,TS,hursat_hurdat/2015248N12337.GRACE.2015.09.07.1200.43.MSG-3.035.hursat-b1.v06.h5
AL072015,40,TS,hursat_hurdat/2015248N12337.GRACE.2015.09.07.1800.45.MSG-3.035.hursat-b1.v06.h5
AL072015,30,TD,hursat_hurdat/2015248N12337.GRACE.2015.09.08.1200.42.GOE-13.026.hursat-b1.v06.h5
AL072015,30,TD,hursat_hurdat/2015248N12337.GRACE.2015.09.08.1800.40.GOE-13.026.hursat-b1.v06.h5
AL082015,25,TD,hursat_hurdat/2015251N31298.HENRI.2015.09.08.1200.39.GOE-13.022.hursat-b1.v06.h5
AL082015,30,TD,hursat_hurdat/2015251N31298.HENRI.2015.09.08.1800.39.GOE-13.026.hursat-b1.v06.h5
AL082015,40,TS,hursat_hurdat/2015251N31298.HENRI.2015.09.09.1200.39.GOE-13.035.hursat-b1.v06.h5
AL082015,45,TS,hursat_hurdat/2015251N31298.HENRI.2015.09.09.1800.39.GOE-13.040.hursat-b1.v06.h5
AL082015,40,TS,hursat_hurdat/2015251N31298.HENRI.2015.09.10.1200.41.GOE-13.035.hursat-b1.v06.h5
AL082015,40,TS,hursat_hurdat/2015251N31298.HENRI.2015.09.10.1800.42.GOE-13.035.hursat-b1.v06.h5
AL092015,20,TD,hursat_hurdat/2015258N12320.NINE.2015.09.15.1200.41.GOE-13.018.hursat-b1.v06.h5
AL092015,20,TD,hursat_hurdat/2015258N12320.NINE.2015.09.15.1800.40.GOE-13.018.hursat-b1.v06.h5
AL092015,25,TD,hursat_hurdat/2015258N12320.NINE.2015.09.16.1200.40.GOE-13.022.hursat-b1.v06.h5
AL092015,30,TD,hursat_hurdat/2015258N12320.NINE.2015.09.17.1200.39.GOE-13.026.hursat-b1.v06.h5
AL092015,25,TD,hursat_hurdat/2015258N12320.NINE.2015.09.18.1200.39.GOE-13.022.hursat-b1.v06.h5
AL092015,25,TD,hursat_hurdat/2015258N12320.NINE.2015.09.18.1800.38.GOE-13.022.hursat-b1.v06.h5
AL092015,25,TD,hursat_hurdat/2015258N12320.NINE.2015.09.19.1200.37.GOE-13.022.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.15.1200.30.MSG-3.022.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.15.1800.32.MSG-3.022.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.16.1200.36.MSG-3.022.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.16.1800.37.MSG-3.022.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.17.1200.41.MSG-3.022.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.17.1800.42.MSG-3.022.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.18.1200.45.MSG-3.022.hursat-b1.v06.h5
AL102015,30,TD,hursat_hurdat/2015259N09336.IDA.2015.09.18.1800.45.MSG-3.026.hursat-b1.v06.h5
AL102015,35,TS,hursat_hurdat/2015259N09336.IDA.2015.09.19.1200.44.GOE-13.031.hursat-b1.v06.h5
AL102015,35,TS,hursat_hurdat/2015259N09336.IDA.2015.09.19.1800.43.GOE-13.031.hursat-b1.v06.h5
AL102015,40,TS,hursat_hurdat/2015259N09336.IDA.2015.09.20.1200.40.GOE-13.035.hursat-b1.v06.h5
AL102015,40,TS,hursat_hurdat/2015259N09336.IDA.2015.09.20.1800.40.GOE-13.035.hursat-b1.v06.h5
AL102015,40,TS,hursat_hurdat/2015259N09336.IDA.2015.09.22.1200.40.GOE-13.035.hursat-b1.v06.h5
AL102015,40,TS,hursat_hurdat/2015259N09336.IDA.2015.09.22.1800.40.GOE-13.035.hursat-b1.v06.h5
AL102015,30,TD,hursat_hurdat/2015259N09336.IDA.2015.09.24.1200.41.GOE-13.026.hursat-b1.v06.h5
AL102015,30,TD,hursat_hurdat/2015259N09336.IDA.2015.09.24.1800.42.GOE-13.026.hursat-b1.v06.h5
AL102015,30,TD,hursat_hurdat/2015259N09336.IDA.2015.09.25.1200.42.GOE-13.026.hursat-b1.v06.h5
AL102015,30,TD,hursat_hurdat/2015259N09336.IDA.2015.09.25.1800.43.GOE-13.026.hursat-b1.v06.h5
AL102015,30,TD,hursat_hurdat/2015259N09336.IDA.2015.09.26.1200.43.GOE-13.026.hursat-b1.v06.h5
AL102015,30,TD,hursat_hurdat/2015259N09336.IDA.2015.09.26.1800.42.GOE-13.026.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.27.1200.42.GOE-13.022.hursat-b1.v06.h5
AL102015,25,TD,hursat_hurdat/2015259N09336.IDA.2015.09.27.1800.41.GOE-13.022.hursat-b1.v06.h5
EP162015,30,TD,hursat_hurdat/2015264N24246.SIXTEEN.2015.09.20.1800.37.GOE-15.026.hursat-b1.v06.h5
EP162015,30,TD,hursat_hurdat/2015264N24246.SIXTEEN.2015.09.21.1200.41.GOE-15.026.hursat-b1.v06.h5
EP162015,30,TD,hursat_hurdat/2015264N24246.SIXTEEN.2015.09.21.1500.42.GOE-15.026.hursat-b1.v06.h5
CP062015,25,TD,hursat_hurdat/2015266N11214.NIALA.2015.09.23.1200.19.GOE-15.022.hursat-b1.v06.h5
CP062015,25,TD,hursat_hurdat/2015266N11214.NIALA.2015.09.23.1800.20.GOE-15.022.hursat-b1.v06.h5
CP062015,25,TD,hursat_hurdat/2015266N11214.NIALA.2015.09.24.1800.23.GOE-15.022.hursat-b1.v06.h5
CP062015,35,TS,hursat_hurdat/2015266N11214.NIALA.2015.09.25.1200.24.GOE-15.031.hursat-b1.v06.h5
CP062015,45,TS,hursat_hurdat/2015266N11214.NIALA.2015.09.27.1200.29.GOE-15.040.hursat-b1.v06.h5
CP062015,25,TD,hursat_hurdat/2015266N11214.NIALA.2015.09.28.1800.32.GOE-15.022.hursat-b1.v06.h5
CP062015,25,TD,hursat_hurdat/2015266N11214.NIALA.2015.09.29.1800.34.GOE-15.022.hursat-b1.v06.h5
CP062015,25,TD,hursat_hurdat/2015266N11214.NIALA.2015.09.30.1200.35.GOE-15.022.hursat-b1.v06.h5
CP062015,20,TD,hursat_hurdat/2015266N11214.NIALA.2015.09.30.1800.36.GOE-15.018.hursat-b1.v06.h5
EP172015,25,TD,hursat_hurdat/2015270N13257.MARTY.2015.09.26.1200.36.GOE-13.022.hursat-b1.v06.h5
EP172015,30,TD,hursat_hurdat/2015270N13257.MARTY.2015.09.26.1800.36.GOE-13.026.hursat-b1.v06.h5
EP172015,50,TS,hursat_hurdat/2015270N13257.MARTY.2015.09.27.1200.37.GOE-13.044.hursat-b1.v06.h5
EP172015,50,TS,hursat_hurdat/2015270N13257.MARTY.2015.09.27.1800.37.GOE-13.044.hursat-b1.v06.h5
EP172015,65,H1,hursat_hurdat/2015270N13257.MARTY.2015.09.28.1200.37.GOE-13.057.hursat-b1.v06.h5
EP172015,70,H1,hursat_hurdat/2015270N13257.MARTY.2015.09.28.1800.37.GOE-13.062.hursat-b1.v06.h5
EP172015,55,TS,hursat_hurdat/2015270N13257.MARTY.2015.09.29.1200.36.GOE-13.048.hursat-b1.v06.h5
EP172015,45,TS,hursat_hurdat/2015270N13257.MARTY.2015.09.29.1800.36.GOE-13.040.hursat-b1.v06.h5
EP172015,30,TD,hursat_hurdat/2015270N13257.MARTY.2015.09.30.1200.37.GOE-13.026.hursat-b1.v06.h5
EP172015,30,TD,hursat_hurdat/2015270N13257.MARTY.2015.09.30.1800.37.GOE-13.026.hursat-b1.v06.h5
AL112015,20,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.26.1800.32.GOE-13.018.hursat-b1.v06.h5
AL112015,25,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.27.1200.33.GOE-13.022.hursat-b1.v06.h5
AL112015,30,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.27.1800.33.GOE-13.026.hursat-b1.v06.h5
AL112015,30,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.28.1200.33.GOE-13.026.hursat-b1.v06.h5
AL112015,30,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.28.1800.33.GOE-13.026.hursat-b1.v06.h5
AL112015,45,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.29.1200.31.GOE-13.040.hursat-b1.v06.h5
AL112015,55,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.29.1800.31.GOE-13.048.hursat-b1.v06.h5
AL112015,70,H1,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.30.1200.29.GOE-13.062.hursat-b1.v06.h5
AL112015,80,H1,hursat_hurdat/2015270N27291.JOAQUIN.2015.09.30.1800.29.GOE-13.070.hursat-b1.v06.h5
AL112015,115,H4,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.01.1200.27.GOE-13.101.hursat-b1.v06.h5
AL112015,115,H4,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.01.1800.27.GOE-13.101.hursat-b1.v06.h5
AL112015,115,H4,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.02.1200.27.GOE-13.101.hursat-b1.v06.h5
AL112015,110,H3,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.02.1800.28.GOE-13.097.hursat-b1.v06.h5
AL112015,110,H3,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.02.2100.28.GOE-13.099.hursat-b1.v06.h5
AL112015,135,H4,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.03.1200.30.GOE-13.119.hursat-b1.v06.h5
AL112015,130,H4,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.03.1800.31.GOE-13.114.hursat-b1.v06.h5
AL112015,95,H2,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.04.1200.37.GOE-13.084.hursat-b1.v06.h5
AL112015,85,H2,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.04.1800.38.GOE-13.075.hursat-b1.v06.h5
AL112015,75,H1,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.05.1200.42.GOE-13.066.hursat-b1.v06.h5
AL112015,75,H1,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.05.1800.43.GOE-13.066.hursat-b1.v06.h5
AL112015,70,H1,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.06.1200.47.GOE-13.062.hursat-b1.v06.h5
AL112015,70,H1,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.06.1800.49.GOE-13.062.hursat-b1.v06.h5
AL112015,60,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.07.1200.55.GOE-13.053.hursat-b1.v06.h5
AL112015,60,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.07.1800.58.GOE-13.053.hursat-b1.v06.h5
AL112015,45,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.08.1200.59.MSG-3.040.hursat-b1.v06.h5
AL112015,45,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.08.1800.57.MSG-3.040.hursat-b1.v06.h5
AL112015,45,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.09.1200.55.MSG-3.040.hursat-b1.v06.h5
AL112015,40,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.09.1800.54.MSG-3.035.hursat-b1.v06.h5
AL112015,35,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.10.1200.52.MSG-3.031.hursat-b1.v06.h5
AL112015,30,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.10.1800.51.MSG-3.026.hursat-b1.v06.h5
AL112015,35,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.11.1200.50.MSG-3.031.hursat-b1.v06.h5
AL112015,35,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.11.1800.49.MSG-3.031.hursat-b1.v06.h5
AL112015,35,TS,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.12.1200.47.MSG-3.031.hursat-b1.v06.h5
AL112015,30,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.12.1800.46.MSG-3.026.hursat-b1.v06.h5
AL112015,20,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.13.1200.45.MSG-3.018.hursat-b1.v06.h5
AL112015,20,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.13.1800.44.MSG-3.018.hursat-b1.v06.h5
AL112015,20,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.14.1200.42.MSG-3.018.hursat-b1.v06.h5
AL112015,15,TD,hursat_hurdat/2015270N27291.JOAQUIN.2015.10.14.1800.42.MSG-3.013.hursat-b1.v06.h5
EP182015,30,TD,hursat_hurdat/2015282N11230.NORA.2015.10.09.1200.13.GOE-15.026.hursat-b1.v06.h5
EP182015,30,TD,hursat_hurdat/2015282N11230.NORA.2015.10.09.1800.13.GOE-15.026.hursat-b1.v06.h5
EP182015,40,TS,hursat_hurdat/2015282N11230.NORA.2015.10.10.1200.14.GOE-15.035.hursat-b1.v06.h5
EP182015,45,TS,hursat_hurdat/2015282N11230.NORA.2015.10.10.1800.14.GOE-15.040.hursat-b1.v06.h5
EP182015,55,TS,hursat_hurdat/2015282N11230.NORA.2015.10.11.1200.16.GOE-15.048.hursat-b1.v06.h5
EP182015,60,TS,hursat_hurdat/2015282N11230.NORA.2015.10.11.1800.17.GOE-15.053.hursat-b1.v06.h5
EP182015,55,TS,hursat_hurdat/2015282N11230.NORA.2015.10.12.1200.19.GOE-15.048.hursat-b1.v06.h5
EP182015,50,TS,hursat_hurdat/2015282N11230.NORA.2015.10.12.1800.20.GOE-15.044.hursat-b1.v06.h5
EP182015,40,TS,hursat_hurdat/2015282N11230.NORA.2015.10.13.1200.23.GOE-15.035.hursat-b1.v06.h5
EP182015,40,TS,hursat_hurdat/2015282N11230.NORA.2015.10.13.1800.24.GOE-15.035.hursat-b1.v06.h5
EP182015,30,TD,hursat_hurdat/2015282N11230.NORA.2015.10.14.1200.25.GOE-15.026.hursat-b1.v06.h5
EP182015,25,TD,hursat_hurdat/2015282N11230.NORA.2015.10.14.1800.26.GOE-15.022.hursat-b1.v06.h5
EP182015,25,TD,hursat_hurdat/2015282N11230.NORA.2015.10.15.1200.28.GOE-15.022.hursat-b1.v06.h5
EP182015,25,TD,hursat_hurdat/2015282N11230.NORA.2015.10.15.1800.28.GOE-15.022.hursat-b1.v06.h5
EP192015,30,TD,hursat_hurdat/2015288N10243.OLAF.2015.10.15.1200.22.GOE-15.026.hursat-b1.v06.h5
EP192015,30,TD,hursat_hurdat/2015288N10243.OLAF.2015.10.15.1800.21.GOE-15.026.hursat-b1.v06.h5
EP192015,30,TD,hursat_hurdat/2015288N10243.OLAF.2015.10.16.1200.17.GOE-15.026.hursat-b1.v06.h5
EP192015,30,TD,hursat_hurdat/2015288N10243.OLAF.2015.10.16.1800.16.GOE-15.026.hursat-b1.v06.h5
EP192015,50,TS,hursat_hurdat/2015288N10243.OLAF.2015.10.17.1200.13.GOE-15.044.hursat-b1.v06.h5
EP192015,50,TS,hursat_hurdat/2015288N10243.OLAF.2015.10.17.1800.12.GOE-15.044.hursat-b1.v06.h5
EP192015,70,H1,hursat_hurdat/2015288N10243.OLAF.2015.10.18.1200.11.GOE-15.062.hursat-b1.v06.h5
EP192015,75,H1,hursat_hurdat/2015288N10243.OLAF.2015.10.18.1800.11.GOE-15.066.hursat-b1.v06.h5
EP192015,105,H3,hursat_hurdat/2015288N10243.OLAF.2015.10.19.1200.12.GOE-15.092.hursat-b1.v06.h5
EP192015,115,H4,hursat_hurdat/2015288N10243.OLAF.2015.10.19.1800.12.GOE-15.101.hursat-b1.v06.h5
EP192015,130,H4,hursat_hurdat/2015288N10243.OLAF.2015.10.20.1200.14.GOE-15.114.hursat-b1.v06.h5
EP192015,130,H4,hursat_hurdat/2015288N10243.OLAF.2015.10.20.1800.15.GOE-15.114.hursat-b1.v06.h5
EP192015,105,H3,hursat_hurdat/2015288N10243.OLAF.2015.10.21.1200.17.GOE-15.092.hursat-b1.v06.h5
EP192015,105,H3,hursat_hurdat/2015288N10243.OLAF.2015.10.21.1800.18.GOE-15.092.hursat-b1.v06.h5
EP192015,100,H3,hursat_hurdat/2015288N10243.OLAF.2015.10.22.1200.20.GOE-15.088.hursat-b1.v06.h5
EP192015,95,H2,hursat_hurdat/2015288N10243.OLAF.2015.10.22.1800.21.GOE-15.084.hursat-b1.v06.h5
EP192015,105,H3,hursat_hurdat/2015288N10243.OLAF.2015.10.23.1200.23.GOE-15.092.hursat-b1.v06.h5
EP192015,105,H3,hursat_hurdat/2015288N10243.OLAF.2015.10.23.1800.23.GOE-15.092.hursat-b1.v06.h5
EP192015,105,H3,hursat_hurdat/2015288N10243.OLAF.2015.10.24.1200.25.GOE-15.092.hursat-b1.v06.h5
EP192015,95,H2,hursat_hurdat/2015288N10243.OLAF.2015.10.24.1800.26.GOE-15.084.hursat-b1.v06.h5
EP192015,80,H1,hursat_hurdat/2015288N10243.OLAF.2015.10.25.1200.27.GOE-15.070.hursat-b1.v06.h5
